SaleID,Date,StoreID,ProductID,Quantity,Revenue
4165,2026-02-23,9,5,1,599.99
4166,2026-02-23,10,11,1,799.99
4167,2026-02-23,10,13,1,1077.99
4168,2026-02-23,10,17,1,47.49
4169,2026-02-24,1,16,1,329.99
4170,2026-02-24,1,10,1,1322.99
4171,2026-02-24,10,13,1,1099.99
4172,2026-02-24,10,9,1,1099.99
4173,2026-02-25,1,1,1,1959.99
4174,2026-02-25,1,15,1,244.99
4175,2026-02-25,4,18,1,97.99
4176,2026-02-25,12,11,1,799.99
4177,2026-02-26,1,3,1,1077.99
4178,2026-02-26,4,7,2,199.98
4179,2026-02-26,4,3,1,1099.97
4180,2026-02-26,5,11,1,799.99
4181,2026-02-26,7,12,2,1999.98
4182,2026-02-26,8,1,1,1999.99
4183,2026-02-26,9,3,1,1099.99
4184,2026-02-26,11,10,1,1282.47
4185,2026-02-26,12,7,2,199.98
4186,2026-02-27,2,9,2,2089.98
4187,2026-02-27,3,10,1,1322.99
4188,2026-02-27,3,2,1,1273.99
4189,2026-02-27,5,10,1,1322.99
4190,2026-02-27,10,4,1,999.99
4191,2026-02-28,1,7,1,97.99
4192,2026-02-28,2,4,1,999.99
4193,2026-02-28,4,4,2,1999.98
4194,2026-02-28,8,3,1,1099.99
4195,2026-02-28,11,4,1,999.99
4196,2026-02-28,12,17,1,49.99
4197,2026-02-28,12,14,2,1599.98
4198,2026-03-01,1,9,1,1044.99
4199,2026-03-01,1,4,1,919.99
4200,2026-03-01,1,2,1,1260.99
4201,2026-03-01,2,13,1,1044.99
4202,2026-03-01,3,7,1,96.99
4203,2026-03-01,3,17,1,44.99
4204,2026-03-01,4,13,1,1011.99
4205,2026-03-01,4,16,1,296.99
4206,2026-03-01,5,8,1,429.99
4207,2026-03-01,7,9,1,1066.99
4208,2026-03-01,10,8,3,1251.27
4209,2026-03-01,11,5,3,1655.97
4210,2026-03-02,1,19,1,299.99
4211,2026-03-02,2,1,1,1999.99
4212,2026-03-02,2,5,1,599.99
4213,2026-03-02,2,3,1,1011.99
4214,2026-03-02,4,20,2,969.98
4215,2026-03-02,5,1,1,1939.99
4216,2026-03-02,6,2,2,2599.98
4217,2026-03-02,8,7,2,183.98
4218,2026-03-02,8,13,1,1044.99
4219,2026-03-02,10,11,1,799.99
4220,2026-03-03,1,5,1,551.99
4221,2026-03-03,1,9,1,1044.99
4222,2026-03-03,1,12,2,1939.98
4223,2026-03-03,3,6,1,321.97
4224,2026-03-03,4,4,2,1799.98
4225,2026-03-03,4,20,1,484.99
4226,2026-03-03,10,10,1,1214.99
4227,2026-03-03,10,18,3,299.97
4228,2026-03-03,10,14,1,775.99
4229,2026-03-03,12,18,1,89.99
4230,2026-03-03,12,20,1,459.99
4231,2026-03-04,3,2,1,1260.99
4232,2026-03-04,4,17,2,96.98
4233,2026-03-04,4,2,1,1260.99
4234,2026-03-04,5,1,1,1899.99
4235,2026-03-04,12,16,1,313.49
4236,2026-03-04,12,8,1,395.59
4237,2026-03-05,1,4,1,969.99
4238,2026-03-05,1,14,1,799.99
4239,2026-03-05,3,5,1,581.99
4240,2026-03-05,4,15,1,242.49
4241,2026-03-05,4,7,3,263.97
4242,2026-03-05,6,7,1,94.99
4243,2026-03-05,8,12,1,999.99
4244,2026-03-05,10,11,1,799.99
4245,2026-03-05,10,8,1,395.59
4246,2026-03-06,4,1,1,1799.99
4247,2026-03-06,4,20,1,499.99
4248,2026-03-06,4,12,1,899.99
4249,2026-03-06,5,3,1,1044.99
4250,2026-03-06,5,5,1,527.99
4251,2026-03-06,6,9,1,1066.99
4252,2026-03-06,6,15,2,459.98
4253,2026-03-06,10,12,1,969.97
4254,2026-03-07,1,7,1,99.99
4255,2026-03-07,1,7,1,96.99
4256,2026-03-07,1,12,1,999.99
4257,2026-03-07,1,6,1,314.99
4258,2026-03-07,1,15,1,242.49
4259,2026-03-07,2,5,1,599.99
4260,2026-03-07,4,9,1,1011.99
4261,2026-03-07,7,11,1,799.99
4262,2026-03-07,8,17,3,145.47
4263,2026-03-07,11,7,1,94.99
4264,2026-03-07,11,14,1,719.99
4265,2026-03-07,12,14,1,775.99
4266,2026-03-08,1,13,1,967.99
4267,2026-03-08,1,1,1,1839.99
4268,2026-03-08,4,4,2,1939.98
4269,2026-03-08,5,17,4,193.96
4270,2026-03-08,6,20,3,1499.97
4271,2026-03-08,7,19,2,551.98
4272,2026-03-08,8,2,1,1169.99
4273,2026-03-08,8,7,3,290.97
4274,2026-03-08,12,7,2,199.98
4275,2026-03-09,1,14,1,775.99
4276,2026-03-09,1,2,1,1260.99
4277,2026-03-09,4,15,3,689.97
4278,2026-03-09,5,13,1,1066.99
4279,2026-03-09,5,17,4,189.96
4280,2026-03-09,5,13,1,1066.99
4281,2026-03-09,6,14,1,735.99
4282,2026-03-09,7,14,1,759.99
4283,2026-03-09,8,13,1,989.99
4284,2026-03-09,11,17,1,47.49
4285,2026-03-10,1,9,1,1044.99
4286,2026-03-10,4,3,1,1099.99
4287,2026-03-10,4,9,1,1066.99
4288,2026-03-10,4,11,1,775.99
4289,2026-03-10,4,7,2,175.98
4290,2026-03-10,5,14,1,799.99
4291,2026-03-10,7,13,1,1099.99
4292,2026-03-10,10,13,1,989.99
4293,2026-03-10,10,9,1,1066.99
4294,2026-03-10,12,17,2,94.98
4295,2026-03-11,2,10,1,1214.99
4296,2026-03-11,3,3,2,2023.98
4297,2026-03-11,4,18,1,96.99
4298,2026-03-11,5,9,1,1011.99
4299,2026-03-11,10,1,1,1899.99
4300,2026-03-11,10,18,3,290.97
4301,2026-03-11,12,18,1,89.99
4302,2026-03-12,1,2,1,1169.99
4303,2026-03-12,2,11,1,775.99
4304,2026-03-12,3,19,1,290.99
4305,2026-03-12,4,13,1,989.99
4306,2026-03-12,5,12,1,949.99
4307,2026-03-12,5,15,2,484.98
4308,2026-03-12,8,4,1,949.99
4309,2026-03-12,8,8,2,791.14
4310,2026-03-12,10,10,1,1282.49
4311,2026-03-12,12,9,1,1099.99
4312,2026-03-13,1,16,1,303.59
4313,2026-03-13,1,3,2,2199.98
4314,2026-03-13,1,14,2,1407.98
4315,2026-03-13,1,9,1,1099.99
4316,2026-03-13,4,17,4,175.96
4317,2026-03-13,4,17,2,91.98
4318,2026-03-13,4,14,1,703.99
4319,2026-03-13,5,12,1,969.99
4320,2026-03-13,5,18,1,99.99
4321,2026-03-13,7,9,1,1066.97
4322,2026-03-13,7,12,1,999.99
4323,2026-03-13,9,12,1,919.99
4324,2026-03-13,10,15,3,689.97
4325,2026-03-13,10,17,3,142.47
4326,2026-03-14,1,10,1,1282.49
4327,2026-03-14,1,2,1,1195.99
4328,2026-03-14,4,12,1,969.99
4329,2026-03-14,5,18,3,290.97
4330,2026-03-14,7,9,1,1011.99
4331,2026-03-14,8,13,1,1066.99
4332,2026-03-14,8,13,1,1011.99
4333,2026-03-14,9,3,1,1044.99
4334,2026-03-14,9,10,1,1349.99
4335,2026-03-14,10,9,1,989.99
4336,2026-03-14,10,9,1,1011.99
4337,2026-03-14,10,13,1,1099.99
4338,2026-03-15,1,18,3,275.97
4339,2026-03-15,4,15,1,242.49
4340,2026-03-15,8,11,1,735.99
4341,2026-03-15,8,16,1,320.07
4342,2026-03-15,10,15,1,249.99
4343,2026-03-15,12,4,1,949.99
4344,2026-03-16,4,9,1,1044.99
4345,2026-03-16,4,9,1,1077.99
4346,2026-03-16,7,14,1,799.99
4347,2026-03-16,7,9,1,1077.99
4348,2026-03-16,8,18,1,99.99
4349,2026-03-16,8,12,1,979.99
4350,2026-03-16,9,6,1,342.97
4351,2026-03-16,11,4,1,979.97
4352,2026-03-17,1,16,3,970.17
4353,2026-03-17,1,14,1,759.99
4354,2026-03-17,1,12,1,999.99
4355,2026-03-17,7,2,1,1234.99
4356,2026-03-17,7,13,1,1077.99
4357,2026-03-17,8,10,1,1349.99
4358,2026-03-18,1,12,1,999.99
4359,2026-03-18,7,12,1,999.99
4360,2026-03-18,10,8,1,429.99
4361,2026-03-19,1,3,1,1099.99
4362,2026-03-19,1,18,3,299.97
4363,2026-03-19,4,7,1,99.99
4364,2026-03-19,5,20,1,499.99
4365,2026-03-19,5,5,1,569.99
4366,2026-03-19,6,9,1,1044.99
4367,2026-03-19,9,11,1,799.99
4368,2026-03-19,12,14,1,783.99
4369,2026-03-20,1,11,1,783.99
4370,2026-03-20,2,4,1,979.97
4371,2026-03-20,4,18,1,99.99
4372,2026-03-20,6,1,1,1999.99
4373,2026-03-20,7,19,1,293.99
4374,2026-03-20,9,20,1,499.97
4375,2026-03-20,12,10,1,1349.99
4376,2026-03-21,1,19,1,293.99
4377,2026-03-21,1,14,2,1599.98
4378,2026-03-21,4,11,1,783.99
4379,2026-03-21,7,18,3,284.97
4380,2026-03-21,8,1,1,1899.99
4381,2026-03-22,1,7,3,293.97
4382,2026-03-22,1,4,1,999.99
4383,2026-03-22,6,6,1,349.99
4384,2026-03-22,9,10,1,1349.99
4385,2026-03-23,1,19,1,299.99
4386,2026-03-24,1,7,1,99.99
4387,2026-03-24,5,15,3,749.97
4388,2026-03-24,7,2,1,1273.99
4389,2026-03-24,8,11,1,783.99
4390,2026-03-24,12,18,1,99.99
4391,2026-03-25,1,10,1,1349.99
4392,2026-03-25,3,17,1,49.99
4393,2026-03-25,4,4,1,979.99
4394,2026-03-25,8,10,1,1349.99
4395,2026-03-25,9,9,1,1099.99
4396,2026-03-25,9,2,1,1299.99
4397,2026-03-25,12,4,1,949.99
4398,2026-03-26,1,2,1,1273.99
4399,2026-03-26,2,5,2,1199.98
4400,2026-03-26,4,10,1,1349.99
4401,2026-03-26,4,6,1,349.99
4402,2026-03-26,4,12,1,999.99
4403,2026-03-27,1,11,1,799.99
4404,2026-03-27,2,6,1,342.99
4405,2026-03-27,3,9,1,1099.99
4406,2026-03-27,7,1,1,1959.99
4407,2026-03-27,7,12,1,999.99
4408,2026-03-27,7,8,1,421.37
4409,2026-03-27,8,13,1,1044.99
4410,2026-03-27,9,8,1,429.99
4411,2026-03-27,10,8,3,1264.11
4412,2026-03-27,10,19,3,854.91
4413,2026-03-27,11,16,1,329.99
4414,2026-03-28,1,19,1,293.99
4415,2026-03-28,1,3,1,1044.99
4416,2026-03-28,4,1,1,1999.99
4417,2026-03-28,4,8,2,859.98
4418,2026-03-28,9,18,1,99.99
4419,2026-03-28,10,8,2,842.78
4420,2026-03-28,12,10,1,1349.99
4421,2026-03-29,1,20,1,499.99
4422,2026-03-29,1,1,1,1959.99
4423,2026-03-29,1,13,1,1077.99
4424,2026-03-29,1,16,1,313.49
4425,2026-03-29,5,2,1,1299.99
4426,2026-03-29,8,12,1,999.99
4427,2026-03-29,8,7,3,284.97
4428,2026-03-29,9,17,2,97.98
4429,2026-03-29,9,4,1,979.99
4430,2026-03-30,1,12,1,979.99
4431,2026-03-30,1,11,2,1599.98
4432,2026-03-30,4,3,1,1099.99
4433,2026-03-30,6,18,1,99.99
4434,2026-03-30,7,14,1,799.99
4435,2026-03-30,10,6,1,349.99
4436,2026-03-31,1,17,1,47.49
4437,2026-03-31,1,9,1,1099.99
4438,2026-03-31,4,1,1,1959.99
4439,2026-03-31,7,14,2,1599.94
4440,2026-03-31,8,12,1,999.99
4441,2026-03-31,8,9,1,1077.99
4442,2026-04-01,1,20,1,489.99
4443,2026-04-01,1,10,1,1322.99
4444,2026-04-01,1,18,1,97.99
4445,2026-04-01,3,6,1,349.99
4446,2026-04-01,8,18,1,99.99
4447,2026-04-02,1,3,1,1099.99
4448,2026-04-02,1,11,1,799.99
4449,2026-04-02,4,10,1,1322.99
4450,2026-04-02,4,9,1,1099.99
4451,2026-04-02,5,1,1,1899.99
4452,2026-04-02,7,1,1,1999.99
4453,2026-04-03,3,7,1,94.99
4454,2026-04-03,6,4,2,1999.98
4455,2026-04-03,10,10,1,1322.99
4456,2026-04-04,1,7,1,97.99
4457,2026-04-04,4,16,1,329.99
4458,2026-04-04,9,12,1,979.99
4459,2026-04-04,10,11,2,1599.98
4460,2026-04-05,1,5,2,1199.98
4461,2026-04-05,1,15,1,237.49
4462,2026-04-05,4,12,1,999.99
4463,2026-04-05,4,17,2,99.98
4464,2026-04-05,5,16,1,329.99
4465,2026-04-05,6,17,3,149.97
4466,2026-04-05,7,15,1,249.99
4467,2026-04-05,9,10,1,1349.99
4468,2026-04-05,10,10,1,1349.99
4469,2026-04-05,11,11,1,783.99
4470,2026-04-06,1,9,2,2199.94
4471,2026-04-06,1,8,1,421.39
4472,2026-04-06,4,9,1,1099.99
4473,2026-04-06,6,15,1,249.99
4474,2026-04-06,7,19,1,293.99
4475,2026-04-06,9,1,1,1999.99
4476,2026-04-06,9,5,1,569.99
4477,2026-04-07,1,9,2,2199.98
4478,2026-04-07,1,1,1,1999.97
4479,2026-04-07,1,2,1,1299.99
4480,2026-04-07,4,2,1,1299.99
4481,2026-04-07,5,10,1,1349.99
4482,2026-04-07,7,1,1,1999.97
4483,2026-04-07,9,2,1,1273.97
4484,2026-04-07,10,13,2,2199.98
4485,2026-04-08,4,6,1,342.99
4486,2026-04-08,4,4,1,979.99
4487,2026-04-08,5,17,3,149.97
4488,2026-04-08,5,11,1,783.99
4489,2026-04-08,6,14,1,783.99
4490,2026-04-08,7,16,2,626.94
4491,2026-04-08,9,16,1,329.99
4492,2026-04-09,9,2,1,1299.99
4493,2026-04-09,9,9,1,1099.99
4494,2026-04-09,9,10,1,1322.99
4495,2026-04-10,1,13,1,1077.99
4496,2026-04-10,1,18,2,199.98
4497,2026-04-10,2,8,1,429.99
4498,2026-04-10,4,18,1,99.99
4499,2026-04-10,6,3,1,1099.99
4500,2026-04-10,11,13,1,1099.99
4501,2026-04-11,4,3,1,1077.99
4502,2026-04-11,4,4,1,999.99
4503,2026-04-11,4,7,3,299.97
4504,2026-04-11,6,16,3,989.97
4505,2026-04-11,9,4,2,1959.98
4506,2026-04-12,3,4,1,999.99
4507,2026-04-12,3,11,1,799.99
4508,2026-04-12,5,9,2,2089.98
4509,2026-04-12,5,18,2,199.98
4510,2026-04-12,8,15,1,244.97
4511,2026-04-12,11,15,2,499.98
4512,2026-04-13,3,2,1,1299.99
4513,2026-04-13,4,1,1,1999.97
4514,2026-04-13,4,19,2,599.98
4515,2026-04-13,5,4,1,999.99
4516,2026-04-13,5,12,1,999.99
4517,2026-04-13,6,13,1,1099.99
4518,2026-04-13,10,7,2,199.98
4519,2026-04-14,4,17,2,99.98
4520,2026-04-14,8,9,1,1099.99
4521,2026-04-14,8,13,1,1077.99
4522,2026-04-14,8,6,3,1028.97
4523,2026-04-15,1,9,1,1099.99
4524,2026-04-15,2,2,1,1299.99
4525,2026-04-15,4,12,2,1999.98
4526,2026-04-15,10,15,2,474.98
4527,2026-04-15,11,8,1,421.39
4528,2026-04-16,1,12,1,999.99
4529,2026-04-16,1,16,1,329.99
4530,2026-04-16,5,12,1,999.99
4531,2026-04-16,5,17,2,99.98
4532,2026-04-16,5,3,1,1099.99
4533,2026-04-16,7,12,1,999.99
4534,2026-04-16,10,2,1,1273.99
4535,2026-04-17,8,17,3,142.41
4536,2026-04-18,4,12,1,999.99
4537,2026-04-18,4,10,1,1349.99
4538,2026-04-18,4,3,1,1077.99
4539,2026-04-18,4,11,1,759.99
4540,2026-04-18,5,4,1,979.99
4541,2026-04-18,6,17,1,49.99
4542,2026-04-18,10,17,1,49.99
4543,2026-04-18,12,5,1,587.99
4544,2026-04-19,1,5,2,1175.98
4545,2026-04-19,1,2,1,1273.99
4546,2026-04-19,2,3,1,1099.99
4547,2026-04-19,2,18,1,97.99
4548,2026-04-19,2,2,1,1299.99
4549,2026-04-19,4,1,1,1999.99
4550,2026-04-19,5,3,1,1077.99
4551,2026-04-19,5,2,1,1299.99
4552,2026-04-19,5,9,1,1099.99
4553,2026-04-19,6,19,1,293.99
4554,2026-04-19,8,18,1,99.99
4555,2026-04-19,10,5,1,599.99
4556,2026-04-20,1,7,3,299.97
4557,2026-04-20,1,12,2,1999.94
4558,2026-04-20,3,5,1,587.99
4559,2026-04-20,4,3,1,1099.99
4560,2026-04-20,8,3,1,1099.99
4561,2026-04-20,9,19,3,899.97
4562,2026-04-20,10,7,1,99.99
4563,2026-04-21,4,19,3,899.91
4564,2026-04-21,5,7,1,97.99
4565,2026-04-21,5,7,1,94.99
4566,2026-04-21,5,14,1,799.97
4567,2026-04-21,8,1,1,1959.99
4568,2026-04-21,10,15,3,749.97
4569,2026-04-22,1,3,1,1099.99
4570,2026-04-22,5,4,1,999.99
4571,2026-04-22,5,19,1,284.99
4572,2026-04-22,11,14,1,783.99
4573,2026-04-23,1,6,2,699.98
4574,2026-04-23,1,8,3,1289.97
4575,2026-04-23,1,5,3,1799.97
4576,2026-04-23,1,18,1,99.99
4577,2026-04-23,1,15,1,249.99
4578,2026-04-23,2,4,1,999.99
4579,2026-04-23,6,4,1,979.99
4580,2026-04-23,9,5,1,587.99
4581,2026-04-24,8,4,2,1899.98
4582,2026-04-24,10,6,1,349.99
4583,2026-04-24,10,3,1,1099.99
4584,2026-04-24,10,10,1,1322.99
4585,2026-04-25,1,15,2,489.98
4586,2026-04-25,6,15,1,244.99
4587,2026-04-25,7,17,1,47.49
4588,2026-04-25,7,7,1,99.99
4589,2026-04-25,9,17,2,94.98
4590,2026-04-25,9,18,1,99.99
4591,2026-04-25,11,20,1,499.99
4592,2026-04-25,12,16,1,329.99
4593,2026-04-26,1,10,1,1349.97
4594,2026-04-26,1,16,1,329.99
4595,2026-04-26,1,8,1,429.99
4596,2026-04-26,1,10,1,1349.99
4597,2026-04-26,1,10,1,1349.99
4598,2026-04-26,1,20,2,949.98
4599,2026-04-26,4,8,1,421.39
4600,2026-04-26,5,8,2,859.98
4601,2026-04-26,7,1,1,1999.99
4602,2026-04-26,11,6,1,349.99
4603,2026-04-26,12,2,1,1299.99
4604,2026-04-27,1,5,1,587.99
4605,2026-04-27,2,7,2,199.98
4606,2026-04-27,4,10,1,1349.99
4607,2026-04-27,5,15,1,249.99
4608,2026-04-27,6,8,1,429.99
4609,2026-04-27,11,18,1,99.97
4610,2026-04-28,5,8,1,429.99
4611,2026-04-28,5,9,2,2199.94
4612,2026-04-28,7,18,3,299.97
4613,2026-04-28,8,9,1,1077.97
4614,2026-04-29,4,8,1,429.99
4615,2026-04-29,6,7,3,293.97
4616,2026-04-29,7,1,1,1899.99
4617,2026-04-29,9,8,1,429.99
4618,2026-04-29,10,17,2,99.98
4619,2026-04-29,10,10,1,1322.99
4620,2026-04-29,12,11,1,799.99
4621,2026-04-30,1,7,1,99.99
4622,2026-04-30,5,16,2,626.94
4623,2026-04-30,5,12,1,949.99
4624,2026-04-30,5,17,1,47.49
4625,2026-04-30,6,10,1,1349.99
4626,2026-04-30,7,2,1,1299.99
4627,2026-04-30,12,12,1,999.99
4628,2026-05-01,1,3,1,1099.99
4629,2026-05-01,4,14,1,799.99
4630,2026-05-01,4,3,1,1099.99
4631,2026-05-01,5,5,1,569.99
4632,2026-05-01,5,8,1,429.99
4633,2026-05-01,6,13,1,967.99
4634,2026-05-01,7,5,1,527.99
4635,2026-05-01,10,11,1,735.99
4636,2026-05-01,10,13,1,1044.99
4637,2026-05-01,11,3,1,1011.99
4638,2026-05-01,12,13,1,1011.99
4639,2026-05-02,1,12,1,879.99
4640,2026-05-02,1,3,1,1044.99
4641,2026-05-02,1,3,1,1066.99
4642,2026-05-02,3,3,1,1044.99
4643,2026-05-02,4,20,3,1499.97
4644,2026-05-02,5,5,3,1655.97
4645,2026-05-02,5,17,5,237.45
4646,2026-05-02,5,5,1,551.99
4647,2026-05-02,7,19,1,269.99
4648,2026-05-02,7,19,2,551.98
4649,2026-05-02,7,11,1,799.99
4650,2026-05-02,7,8,2,791.18
4651,2026-05-02,8,8,1,408.49
4652,2026-05-02,9,12,1,919.99
4653,2026-05-02,10,3,1,989.99
4654,2026-05-02,10,15,1,229.99
4655,2026-05-02,12,6,1,321.99
4656,2026-05-02,12,19,1,299.99
4657,2026-05-02,12,6,2,699.98
4658,2026-05-03,1,16,3,890.97
4659,2026-05-03,1,8,1,408.49
4660,2026-05-03,1,6,1,307.99
4661,2026-05-03,3,20,1,499.99
4662,2026-05-03,4,10,1,1241.99
4663,2026-05-03,4,3,1,1011.99
4664,2026-05-03,5,8,1,429.99
4665,2026-05-03,8,5,1,539.99
4666,2026-05-03,9,14,1,735.99
4667,2026-05-03,11,4,2,1899.98
4668,2026-05-03,11,13,1,1099.99
4669,2026-05-04,1,19,1,299.99
4670,2026-05-04,1,14,1,775.99
4671,2026-05-04,1,11,1,719.99
4672,2026-05-04,4,19,1,290.99
4673,2026-05-04,4,11,1,719.99
4674,2026-05-04,5,4,1,949.99
4675,2026-05-04,6,13,1,1044.99
4676,2026-05-04,8,12,1,919.99
4677,2026-05-04,9,12,2,1939.98
4678,2026-05-04,12,4,2,1999.98
4679,2026-05-05,1,19,1,275.99
4680,2026-05-05,1,9,1,1011.99
4681,2026-05-05,1,13,1,1011.99
4682,2026-05-05,4,4,1,899.99
4683,2026-05-05,5,10,1,1309.49
4684,2026-05-05,6,3,1,1011.99
4685,2026-05-05,7,16,1,303.59
4686,2026-05-05,8,3,1,1011.99
4687,2026-05-05,8,12,2,1899.98
4688,2026-05-05,10,9,1,1066.97
4689,2026-05-05,11,12,1,919.99
4690,2026-05-05,11,8,2,791.18
4691,2026-05-06,1,4,1,999.99
4692,2026-05-06,1,4,1,919.97
4693,2026-05-06,1,12,1,969.99
4694,2026-05-06,1,20,2,969.98
4695,2026-05-06,2,1,1,1939.99
4696,2026-05-06,3,18,1,94.99
4697,2026-05-06,4,5,1,527.99
4698,2026-05-06,4,8,2,859.98
4699,2026-05-06,5,8,1,386.97
4700,2026-05-06,5,19,1,299.99
4701,2026-05-06,7,8,2,859.98
4702,2026-05-06,7,14,1,799.99
4703,2026-05-06,8,15,1,249.99
4704,2026-05-06,8,3,1,1044.99
4705,2026-05-06,9,11,1,759.97
4706,2026-05-07,1,2,1,1169.99
4707,2026-05-07,2,19,1,290.99
4708,2026-05-07,2,17,1,48.47
4709,2026-05-07,4,8,1,429.99
4710,2026-05-07,7,1,1,1999.99
4711,2026-05-07,7,3,1,1011.99
4712,2026-05-07,7,2,1,1234.99
4713,2026-05-07,7,4,1,969.99
4714,2026-05-07,10,14,1,799.99
4715,2026-05-07,11,3,1,1011.99
4716,2026-05-07,11,6,2,699.98
4717,2026-05-08,1,17,3,134.97
4718,2026-05-08,1,3,1,989.99
4719,2026-05-08,1,14,1,799.99
4720,2026-05-08,2,14,1,735.97
4721,2026-05-08,3,11,1,719.99
4722,2026-05-08,5,3,1,1044.99
4723,2026-05-08,5,13,1,1099.99
4724,2026-05-08,6,1,1,1999.99
4725,2026-05-08,7,11,1,775.99
4726,2026-05-08,8,10,1,1214.99
4727,2026-05-08,8,4,1,949.99
4728,2026-05-08,9,18,1,96.99
4729,2026-05-08,9,14,1,775.99
4730,2026-05-09,1,4,1,999.99
4731,2026-05-09,1,1,1,1939.99
4732,2026-05-09,1,4,2,1899.98
4733,2026-05-09,2,15,1,242.49
4734,2026-05-09,4,3,1,1099.99
4735,2026-05-09,4,7,1,96.99
4736,2026-05-09,4,19,1,284.97
4737,2026-05-09,5,11,1,775.99
4738,2026-05-09,7,8,2,859.98
4739,2026-05-09,10,13,1,1066.99
4740,2026-05-09,10,11,1,759.99
4741,2026-05-09,12,2,1,1299.99
4742,2026-05-09,12,11,1,759.99
4743,2026-05-10,1,9,1,989.99
4744,2026-05-10,1,9,1,1044.99
4745,2026-05-10,1,19,1,290.99
4746,2026-05-10,1,11,1,735.99
4747,2026-05-10,1,14,1,719.99
4748,2026-05-10,1,20,1,474.99
4749,2026-05-10,2,11,1,799.99
4750,2026-05-10,4,6,1,321.99
4751,2026-05-10,4,1,1,1899.99
4752,2026-05-10,4,5,3,1745.97
4753,2026-05-10,5,1,1,1839.99
4754,2026-05-10,7,8,1,417.09
4755,2026-05-10,8,12,1,999.99
4756,2026-05-10,8,16,1,320.09
4757,2026-05-10,10,6,1,349.99
4758,2026-05-10,10,10,1,1241.99
4759,2026-05-10,12,3,1,1066.99
4760,2026-05-10,12,18,1,94.99
4761,2026-05-11,1,7,1,91.99
4762,2026-05-11,1,10,1,1214.99
4763,2026-05-11,2,7,3,275.91
4764,2026-05-11,3,13,1,1044.99
4765,2026-05-11,4,1,1,1939.99
4766,2026-05-11,4,3,2,2089.98
4767,2026-05-11,4,13,1,1044.97
4768,2026-05-11,4,9,1,1066.99
4769,2026-05-11,7,12,1,969.99
4770,2026-05-11,8,13,1,1011.99
4771,2026-05-11,8,13,1,1066.99
4772,2026-05-11,10,8,2,834.18
4773,2026-05-11,11,19,1,284.99
4774,2026-05-11,12,4,1,969.99
4775,2026-05-11,12,10,1,1282.47
4776,2026-05-12,1,13,1,1099.99
4777,2026-05-12,1,12,1,949.99
4778,2026-05-12,1,3,2,2199.98
4779,2026-05-12,1,4,1,949.99
4780,2026-05-12,1,10,1,1309.49
4781,2026-05-12,2,10,1,1349.99
4782,2026-05-12,2,5,1,581.99
4783,2026-05-12,4,6,1,332.49
4784,2026-05-12,4,4,1,899.99
4785,2026-05-12,5,8,1,395.59
4786,2026-05-12,5,12,1,969.97
4787,2026-05-12,6,16,1,320.09
4788,2026-05-12,8,1,1,1839.97
4789,2026-05-12,10,14,1,759.99
4790,2026-05-12,12,12,1,999.99
4791,2026-05-13,1,11,1,775.99
4792,2026-05-13,1,12,1,949.99
4793,2026-05-13,1,2,1,1195.99
4794,2026-05-13,1,19,2,569.98
4795,2026-05-13,3,4,1,919.97
4796,2026-05-13,4,2,1,1195.99
4797,2026-05-13,4,16,3,989.97
4798,2026-05-13,4,1,1,1939.99
4799,2026-05-13,4,9,1,1011.99
4800,2026-05-13,8,10,1,1282.49
4801,2026-05-13,10,1,1,1939.99
4802,2026-05-13,10,18,3,290.97
4803,2026-05-14,1,11,1,799.99
4804,2026-05-14,1,5,2,1199.98
4805,2026-05-14,4,12,1,949.99
4806,2026-05-14,4,4,1,969.99
4807,2026-05-14,4,13,1,1099.97
4808,2026-05-14,5,9,1,1066.99
4809,2026-05-14,6,16,1,303.59
4810,2026-05-14,6,2,1,1260.99
4811,2026-05-14,7,19,2,599.98
4812,2026-05-14,8,1,1,1799.99
4813,2026-05-14,9,8,3,1160.97
4814,2026-05-14,9,10,1,1349.99
4815,2026-05-14,10,2,1,1169.99
4816,2026-05-14,11,7,2,199.98
4817,2026-05-14,11,9,1,1011.99
4818,2026-05-15,1,3,1,967.99
4819,2026-05-15,1,4,1,969.99
4820,2026-05-15,1,11,1,775.99
4821,2026-05-15,1,9,1,1011.99
4822,2026-05-15,3,2,1,1195.97
4823,2026-05-15,3,2,1,1169.99
4824,2026-05-15,4,15,1,242.49
4825,2026-05-15,4,14,1,719.99
4826,2026-05-15,5,9,1,1066.99
4827,2026-05-15,5,10,1,1241.97
4828,2026-05-15,7,18,3,269.97
4829,2026-05-15,7,9,1,1044.99
4830,2026-05-15,8,9,1,1066.99
4831,2026-05-15,10,6,1,339.49
4832,2026-05-15,10,19,1,284.99
4833,2026-05-15,12,19,1,269.99
4834,2026-05-16,1,19,1,263.99
4835,2026-05-16,2,5,1,599.99
4836,2026-05-16,2,15,1,219.99
4837,2026-05-16,3,10,1,1241.99
4838,2026-05-16,4,4,1,899.99
4839,2026-05-16,4,11,2,1471.98
4840,2026-05-16,4,11,1,759.99
4841,2026-05-16,4,5,1,599.99
4842,2026-05-16,4,4,1,949.99
4843,2026-05-16,5,4,1,999.97
4844,2026-05-16,8,9,1,989.99
4845,2026-05-16,10,16,1,329.99
4846,2026-05-16,10,15,1,237.49
4847,2026-05-16,12,2,1,1260.99
4848,2026-05-17,1,12,1,999.99
4849,2026-05-17,1,8,1,408.49
